id,la,en,nounType,conjugateType,sex
1,puella,girl,0,0,0
2,liber,book,0,1,1
3,puer,boy,0,1,1
4,canis,dog,0,2,0
5,vir,man,0,1,1
6,epistula,letter,0,0,0
7,femina,woman,0,0,0
8,carmen,song,0,2,2
9,magister,teacher,0,1,1
10,discipulus,student,0,1,1
11,sol,sun,0,2,1
12,oriens,east,0,2,1
13,urbs,city,0,2,0
14,pulcher,beautiful,1,0,0
15,agricola,farmer,0,0,1
16,ager,field,0,1,1
17,hortus,garden,0,1,1
18,mater,mother,0,2,0
19,cena,dinner,0,0,0
20,equus,horse,0,1,1
21,flumen,river,0,2,2
22,caelum,sky,0,1,2
23,rex,king,0,2,1
24,miles,soldier,0,2,1
25,stella,star,0,0,0
26,nox,night,0,2,0
27,domus,house,0,4,0
28,suus,his,1,1,0
29,in,in,0,5,2
30,celeriter,quickly,0,1,2
31,feles,cat,0,2,1
32,lectus,bed,0,1,2
33,pater,father,0,2,1
34,domum,house,0,1,0
35,avis,bird,0,2,0
36,caelum,sky,0,1,2
37,regnum,kingdom,0,1,2
38,fortiter,bravely,1,5,0
39,per,through,1,5,0
40,noctis,night,0,2,0
41,aqua,aqua,0,0,0